power,selfprotection,average_earth_discharge_density_ddt_rayskm2ao,burning_rate__failuresyear,criticality_according_to_previous_study_for_ceramics_level,removable_connectors,number_of_users,km_of_network_lt,power_per_user,lightning_risk_score,network_density,historical_risk_index,type_of_clients_COMMERCIAL,type_of_clients_INDUSTRIAL,type_of_clients_OFFICIAL,type_of_clients_STRATUM 1,type_of_clients_STRATUM 2,type_of_clients_STRATUM 3,type_of_clients_STRATUM 4,type_of_clients_STRATUM 5,type_of_clients_STRATUM 6,type_of_installation_CABINA,type_of_installation_EN H,type_of_installation_MACRO WITHOUT ANTI-FRAUD NET,type_of_installation_OTROS,type_of_installation_PAD MOUNTED,type_of_installation_POLE,type_of_installation_POLE WITH ANTI-FRAUD NET,type_of_installation_TORRE METALICA,target
-0.06373836317378563,0,2.2896666800025405,-0.4697767424334218,0,0,-0.7299941784201043,-0.5732400825662055,1.0339673723130987,2.482994243624827,-0.49945305954525376,-0.23060671593389653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.28684692986713844,0,-1.0438753176671856,-0.4697767424334218,0,1,0.27657344772308856,-0.5732476943472347,-0.13973076833283582,-1.0126309651414132,-0.49945737246148275,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,1.0987377812858097,-0.4697767424334218,0,0,-0.6670837017861547,-0.573250202566236,0.0041419069721496775,1.2341600957087226,-0.49945823946435286,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.390358688112683,0,-0.03449536249484248,-0.4697767424334218,0,1,2.038066793473676,-0.5732445787104214,-0.12458627619546893,0.04582698108823594,-0.4994575800564813,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1.3386028089899107,0,-0.03449536249484248,-0.4697767424334218,0,1,2.1324325084246003,-0.5732427497865525,-0.1702640186097852,0.04582698108823594,-0.49945693443433364,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.3442065976065249,0,-0.6820346068891003,-0.4697767424334218,0,0,-0.6041732251522052,-0.5557709450478264,0.0041419069721496775,-0.6331968644047331,-0.4849197659638777,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.390358688112683,0,-0.03449536249484248,-0.4697767424334218,0,1,1.3145963121832562,-0.5732456541476052,-0.0803960043618088,0.04582698108823594,-0.49945770615355195,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49719810569169287,0,1.0987377812858097,0.6615361697828809,0,1,-0.63562846346918,-0.5732237930961537,0.6735284594437665,1.2341600957087226,-0.4994505990367243,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.4844407148228945,0,-1.0936878763208289,-0.4697767424334218,0,0,-0.6041732251522052,1.092030243671718,-0.08167688180626272,-1.0648655060185173,1.5152423267657542,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.28684692986713844,0,-1.2775830689779264,-0.4697767424334218,1,1,0.5911258308928363,-0.5732387072317919,-0.16554524356698394,-1.2577020359534743,-0.499454265932556,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,1.7351472103181382,0.6615361697828809,1,1,-0.4154417952503565,0.978959594958392,-0.12458627619546893,1.9015129728517295,0.7916012340128123,1.7203168827436466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.3386028089899107,0,1.0987377812858097,-0.4697767424334218,0,1,1.47187250376813,-0.5732481607330311,-0.14604097339007202,1.2341600957087226,-0.49945788192612683,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.6374322229080625,0,1.0987377812858097,-0.4697767424334218,0,0,-0.10088941208060878,-0.573242767892014,-0.019263217240144594,1.2341600957087226,-0.49945629943822917,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.3386028089899107,0,1.0987377812858097,-0.4697767424334218,0,1,1.1887753589153571,-0.5732484530069087,-0.13071618967964124,1.2341600957087226,-0.4994579331051769,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2.390358688112683,0,1.0987377812858097,-0.4697767424334218,0,1,1.3460515505002308,-0.5732480384871335,-0.08293892281770998,1.2341600957087226,-0.4994579857219309,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2.390358688112683,0,1.0987377812858097,-0.4697767424334218,0,1,5.9070611064615735,1.1319847770179268,-0.19892226929226278,1.2341600957087226,-0.29951617026281896,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.49719810569169287,0,1.0987377812858097,-0.4697767424334218,0,1,0.9371334523795588,-0.5732478232635654,-0.16905601219882807,1.2341600957087226,-0.4994575511169606,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1.3386028089899107,0,1.0987377812858097,-0.4697767424334218,0,1,2.038066793473676,-0.5732455814534967,-0.16749567058467513,1.2341600957087226,-0.4994574302775658,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1.3386028089899107,0,1.0987377812858097,-0.4697767424334218,0,1,1.0314991673304832,-0.5732480979765068,-0.12014737332762,1.2341600957087226,-0.4994578709370528,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1.3386028089899107,0,1.0987377812858097,-0.4697767424334218,0,1,4.491575382197708,-0.5732434440561269,-0.20734010823179516,1.2341600957087226,-0.4994570560054352,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49719810569169287,0,-0.6820346068891003,-0.4697767424334218,1,1,-0.38398655693338174,-0.5732473457150032,0.10316358633185631,-0.6331968644047331,-0.49945741295912494,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.49719810569169287,1,-0.6820346068891003,-0.4697767424334218,1,0,-0.2267103653485079,-0.5732469889148947,0.0041419069721496775,-0.9454494501791036,-0.49945730973458463,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.06373836317378563,0,-1.0438753176671856,-0.4697767424334218,0,1,0.24511820940611376,-0.42081038504976315,-0.1752973786554399,-1.0126309651414132,-0.4214319628008873,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-1.0438753176671856,-0.4697767424334218,0,0,-0.5727179868352305,-0.5732408553835336,-0.03263757393288422,-1.0126309651414132,-0.49945046489109773,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.8571161417972533,-0.4697767424334218,0,0,-0.6041732251522052,-0.5732381646124736,0.0041419069721496775,-0.8167911996320231,-0.4994482268267113,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.5035262179535941,-0.4697767424334218,1,0,-0.16379988871455833,3.1029208066366065,-0.20182318609604008,-0.44600905492898524,3.948071202517315,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.5035262179535941,0.6615361697828809,1,1,-0.1952551270315331,2.7411655190242876,-0.17201244894143367,-0.44600905492898524,2.257326199871854,1.7203168827436466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.7685909573921527,-0.4697767424334218,1,0,-0.2896208419824574,3.3535521229695036,-0.18895036777927823,-0.7239617508254781,4.251291633689503,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.04014072628421881,2.924161994215486,1,1,-0.5727179868352305,-0.5732400494863022,-0.10619653574295199,0.03990712887440606,-0.4994459559982629,5.622164080098732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.7685909573921527,-0.4697767424334218,1,0,-0.2267103653485079,-0.3510158731363004,-0.16749567058467513,-0.7239617508254781,-0.31461355107240807,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,-0.7685909573921527,-0.4697767424334218,1,0,-0.1952551270315331,0.9845273646819352,-0.1178111086603311,-0.7239617508254781,0.2978897593884507,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.7685909573921527,-0.4697767424334218,0,0,-0.47835227188430607,-0.5732459431543319,-0.15033191282899264,-0.7239617508254781,-0.4994530863145669,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.39552186401122275,-0.4697767424334218,1,1,0.5282153542588868,2.4890367585114643,-0.21653497845805364,-0.33275332196945406,2.0476166455865736,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6246748320392641,0,-0.39552186401122275,-0.4697767424334218,0,0,-0.63562846346918,-0.573239846922944,-0.15033191282899264,-0.33275332196945406,-0.4994352704878699,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.7685909573921527,-0.4697767424334218,0,1,-0.6041732251522052,-0.40548200189888367,-0.08167688180626272,-0.7239617508254781,-0.296487809082188,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.6820346068891003,-0.4697767424334218,0,0,-0.7299941784201043,-0.5732415397155239,0.2615982733073869,-0.6331968644047331,-0.4994477589172027,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.6820346068891003,-0.4697767424334218,0,0,-0.38398655693338174,1.4149200482505015,-0.17409711587532226,-0.6331968644047331,1.9058829984822885,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,-0.8668660995289789,1.7928490819991836,1,1,0.30802868604006334,4.640523716842502,-0.17975549755301976,-0.8270152190249841,2.1692104386032187,3.6712404814211896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.06373836317378563,0,-0.8668660995289789,-0.4697767424334218,1,0,0.40239440099098767,2.3184914795467946,-0.1855627840117093,-0.8270152190249841,0.9806789071406972,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.5035262179535941,-0.4697767424334218,1,1,-0.5098075102012809,1.623949642639271,-0.13888940765853766,-0.44600905492898524,2.1587725601926206,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.5035262179535941,-0.4697767424334218,1,1,-0.5098075102012809,1.7678812545879823,-0.13888940765853766,-0.44600905492898524,2.332904851691374,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.49719810569169287,0,-0.5035262179535941,-0.4697767424334218,0,0,-0.6985389401031296,-0.5732464622229372,1.2914237386483358,-0.44600905492898524,-0.4994571573592522,-0.23060671593389653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.5035262179535941,0.6615361697828809,0,1,-0.6041732251522052,-0.5732430355261283,0.0041419069721496775,-0.44600905492898524,-0.4994522782373057,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,-0.39552186401122275,-0.4697767424334218,0,0,0.08784201782123988,1.6207233310879758,-0.16136575710050283,-0.33275332196945406,0.6235264814451036,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,-0.39552186401122275,-0.4697767424334218,1,0,0.05638677950426511,1.064109716280551,-0.15796024960929597,-0.33275332196945406,0.3386239631189935,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-1.2775830689779264,-0.4697767424334218,1,0,-0.35253131861640696,-0.551142481218964,-0.14297601664798587,-1.2577020359534743,-0.4810700144139076,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,1.5113627659464408,0.6615361697828809,1,0,-0.7299941784201043,-0.5732479161051046,0.2615982733073869,1.6668476992111727,-0.49945547324287554,1.7203168827436466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,1.7351472103181382,-0.4697767424334218,1,1,1.47187250376813,-0.5732399690327105,-0.2175566307054157,1.9015129728517295,-0.49945300143316707,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,1.7351472103181382,-0.4697767424334218,1,0,-0.35253131861640696,-0.5732395297370405,-0.17975549755301976,1.9015129728517295,-0.49944532719178525,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.7685909573921527,-0.4697767424334218,0,0,-0.47835227188430607,-0.573238265077365,-0.15033191282899264,-0.7239617508254781,-0.4994437971728804,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,1,1.5113627659464408,0.6615361697828809,1,0,-0.6041732251522052,-0.5732416615530276,-0.08167688180626272,0.20457283162884948,-0.49944790631945457,1.7203168827436466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.28684692986713844,0,0.9282970739145738,-0.4697767424334218,0,0,0.5911258308928363,-0.5732432002449881,-0.16554524356698394,1.05543223396187,-0.4994558190087962,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,0.9282970739145738,-0.4697767424334218,0,0,-0.35253131861640696,-0.5732391202541229,-0.14297601664798587,1.05543223396187,-0.4994490216871784,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,0.9282970739145738,-0.4697767424334218,0,0,-0.7299941784201043,-0.573250202566236,0.5190546396426241,1.05543223396187,-0.49945823946435286,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06373836317378563,0,0.9282970739145738,-0.4697767424334218,0,0,0.24511820940611376,-0.5732409547593746,-0.1752973786554399,1.05543223396187,-0.499453505977076,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.90809184440719,-0.4697767424334218,0,0,-0.03797893544665922,1.3833375891829702,-0.18895036777927823,-0.8702454387573825,1.1279449686947554,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,0.33894257751178103,-0.4697767424334218,0,0,-0.38398655693338174,-0.573243033484159,-0.13448844413143962,0.43742219060094434,-0.4994522765388859,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,1.0987377812858097,-0.4697767424334218,1,0,-0.38398655693338174,-0.5732378339495724,-0.17409711587532226,1.2341600957087226,-0.4994432755830127,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,1.5113627659464408,-0.4697767424334218,0,0,-0.5412627485182556,-0.5732414076681734,-0.060222184611659624,1.6668476992111727,-0.49945092425704,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,1.5113627659464408,-0.4697767424334218,1,0,-0.03797893544665922,2.0338273409428504,-0.14604097339007202,1.6668476992111727,0.8349736498349525,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,1,1.5113627659464408,2.924161994215486,1,1,-0.4154417952503565,1.0357263425064982,-0.16749567058467513,0.20457283162884948,1.4471243699286367,5.622164080098732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.28684692986713844,0,-0.5035262179535941,-0.4697767424334218,0,0,-0.4468970335673313,-0.5732404887819722,0.09776240382132685,-0.44600905492898524,-0.4994548817516366,-0.23060671593389653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.5035262179535941,0.6615361697828809,0,1,-0.6041732251522052,2.649467482697179,0.0041419069721496775,-0.44600905492898524,2.1810558279877417,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.5035262179535941,-0.4697767424334218,0,0,-0.47835227188430607,-0.36838622562344264,-0.0988406395619452,-0.44600905492898524,-0.32906144218347216,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6246748320392641,0,-0.5035262179535941,2.924161994215486,0,1,-0.63562846346918,-0.5732409757235931,-0.15033191282899264,-0.44600905492898524,-0.49943777418511326,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3442065976065249,0,-0.667880203703314,-0.4697767424334218,0,0,-0.13234465039758356,-0.5732393437816996,-0.17975549755301976,-0.6183542469648258,-0.49944920760753264,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.667880203703314,0.6615361697828809,0,1,-0.4154417952503565,-0.5732483394734137,-0.16749567058467513,-0.6183542469648258,-0.4994559854451138,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.667880203703314,0.6615361697828809,0,1,-0.3210760802994322,-0.5732370111720613,-0.15033191282899264,-0.6183542469648258,-0.4994472674459795,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.667880203703314,-0.4697767424334218,0,0,-0.5412627485182556,-0.5732385235906828,-0.12458627619546893,-0.6183542469648258,-0.4994441099291667,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6246748320392641,0,1.7351472103181382,-0.4697767424334218,1,1,-0.4468970335673313,-0.5732437043391516,-0.20650421093849894,1.9015129728517295,-0.4994438262964911,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,1.7351472103181382,-0.4697767424334218,1,0,-0.5727179868352305,-0.5732422259533522,-0.10619653574295199,1.9015129728517295,-0.4994485891459755,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,-0.6857102310034636,-0.4697767424334218,0,0,-0.4468970335673313,-0.35215937596460756,-0.019263217240144594,-0.6370512044193778,-0.3862929635855044,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-1.0334622646000344,-0.4697767424334218,0,0,-0.5098075102012809,1.8596201303018163,-0.13888940765853766,-1.00171160944492,2.443892983007944,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.6820346068891003,-0.4697767424334218,0,0,-0.63562846346918,-0.5732374983859448,-0.04734936629489776,-0.6331968644047331,-0.49944286960921286,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,1,-1.2775830689779264,0.6615361697828809,1,1,-0.35253131861640696,-0.5732376542562708,-0.17975549755301976,-1.2577020359534743,-0.49944305818527807,1.7203168827436466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,1.7351472103181382,-0.4697767424334218,1,0,-0.069434173763634,2.350182843645593,-0.14137690878254963,1.9015129728517295,0.9969001227213853,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.8668660995289789,-0.4697767424334218,0,0,-0.5412627485182556,-0.5732419558688746,-0.060222184611659624,-0.8270152190249841,-0.49945138022614266,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,1,-0.7075503129262577,1.7928490819991836,0,1,0.08784201782123988,-0.5732406631661534,-0.16136575710050283,-0.9588276145018129,-0.4994533567251698,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.3386028089899107,0,-0.7075503129262577,-0.4697767424334218,0,0,0.9685886906965336,-0.5732471808600123,-0.11539140596921046,-0.6599531930501515,-0.4994577103440113,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,1.5113627659464408,-0.4697767424334218,1,0,-0.63562846346918,-0.5732434744134043,0.05563318023919712,1.6668476992111727,-0.49945264328433503,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6246748320392641,0,1.5113627659464408,-0.4697767424334218,0,0,-0.63562846346918,-0.573244242330006,-0.15033191282899264,1.6668476992111727,-0.49944501956850096,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.7685909573921527,-0.4697767424334218,0,0,-0.6670837017861547,1.4088622058862552,0.13287009013976828,-0.7239617508254781,1.1491752162129727,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.7685909573921527,-0.4697767424334218,0,0,-0.6670837017861547,-0.5732411193421031,0.0041419069721496775,-0.7239617508254781,-0.49944725033826,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,1,1.7351472103181382,0.6615361697828809,1,1,-0.4154417952503565,-0.3708638150847749,-0.16749567058467513,0.3219054684491276,-0.2546058061235833,1.7203168827436466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-1.0334622646000344,-0.4697767424334218,0,0,-0.63562846346918,1.2496702764312067,-0.04734936629489776,-1.00171160944492,1.7059594302894046,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,1.5113627659464408,-0.4697767424334218,1,0,-0.2896208419824574,-0.5732378336773098,-0.09240423040356427,1.6668476992111727,-0.4994519084521206,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,1.5113627659464408,2.924161994215486,1,1,-0.7299941784201043,-0.5732367596014389,0.2615982733073869,1.6668476992111727,-0.49944197580807226,5.622164080098732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,1,1.5113627659464408,0.6615361697828809,1,0,-0.47835227188430607,0.9470776470548754,-0.15033191282899264,0.20457283162884948,1.3398748208659415,1.7203168827436466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,1.5113627659464408,-0.4697767424334218,1,1,-0.3210760802994322,1.1136478923782869,-0.15033191282899264,1.6668476992111727,0.9036290041169411,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,1.5113627659464408,-0.4697767424334218,1,1,0.08784201782123988,1.322636647380331,-0.16136575710050283,1.6668476992111727,0.47095089829633546,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6246748320392641,0,-0.6857102310034636,-0.4697767424334218,0,0,-0.4154417952503565,-0.5732397774959868,-0.21040506497388134,-0.6370512044193778,-0.4994351164978079,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.3386028089899107,0,-0.9892698098221531,-0.4697767424334218,0,1,1.4404172654511553,-0.5732367960846245,-0.144530079221438,-0.9553704326825418,-0.49945589190254386,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,0.33894257751178103,-0.4697767424334218,0,0,0.5911258308928363,-0.5732430680615064,-0.1948016488323518,0.43742219060094434,-0.4994545876701631,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,1,-0.90809184440719,0.6615361697828809,0,1,-0.6670837017861547,-0.5732397154201189,0.0041419069721496775,-1.0639737373554283,-0.4994455518361109,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.390358688112683,0,-0.03449536249484248,-0.4697767424334218,0,1,2.6357163214961967,-0.5732446098844866,-0.14702513381184282,0.04582698108823594,-0.4994575837117001,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1.3386028089899107,0,-0.03449536249484248,0.6615361697828809,0,1,2.038066793473676,-0.573245452537166,-0.16749567058467513,0.04582698108823594,-0.49945740770348085,-0.23060671593389653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.4844407148228945,1,-0.7075503129262577,1.7928490819991836,0,1,-0.10088941208060878,-0.5732387759780929,-0.20650421093849894,-0.9588276145018129,-0.4994444152741667,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,0,-0.9892698098221531,-0.4697767424334218,0,0,-0.4154417952503565,-0.5732393567141721,-0.16749567058467513,-0.9553704326825418,-0.499445117864118,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,0,-0.9892698098221531,-0.4697767424334218,0,0,-0.13234465039758356,-0.5732398923907946,-0.13071618967964124,-0.9553704326825418,-0.4994529622040245,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-0.6820346068891003,-0.4697767424334218,0,0,-0.10088941208060878,2.4779828978378284,-0.18309908672620467,-0.6331968644047331,2.038422533061351,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.06373836317378563,1,0.33894257751178103,0.6615361697828809,0,1,0.05638677950426511,-0.5732469066915961,-0.15796024960929597,-0.4101399226762651,-0.4994565524718682,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,0,-1.2775830689779264,-0.4697767424334218,0,0,-0.10088941208060878,-0.5732419673039029,-0.18309908672620467,-1.2577020359534743,-0.4994513897372936,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,1,-0.6820346068891003,0.6615361697828809,0,1,-0.5098075102012809,-0.4164677969279776,-0.13888940765853766,-0.9454494501791036,-0.3097787160375927,-0.23060671593389653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3442065976065249,1,1.7351472103181382,0.6615361697828809,1,0,-0.35253131861640696,-0.41811498552589627,-0.14297601664798587,0.3219054684491276,-0.37042362574829757,1.7203168827436466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4844407148228945,1,1.7351472103181382,1.7928490819991836,1,1,-0.47835227188430607,1.239405977234259,-0.15033191282899264,0.3219054684491276,1.6935414081774154,3.6712404814211896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
